28.88863585330546,33.86617167014629,32.32255793642253,29.187892655842006,29.37181138759479,29.30156853608787,29.0152730490081,29.442189695313573,32.2445403332822,30.54673613095656,30.41873772479594
40.520329592283815,42.920035645365715,41.08487043529749,42.075128582306206,42.25360212381929,41.793534592259675,40.730644684284925,41.0054162889719,40.99239289201796,41.224711534101516,41.46006663707085
34.17399898683652,33.401648715138435,34.72902186214924,34.530286435969174,35.45247742207721,33.392931481823325,35.621678069699556,35.40262190392241,32.918002067133784,32.693572463002056,34.23162394077517
39.26437803870067,37.86835398897529,37.94229312194511,38.36553728580475,39.61675047595054,38.800576012115926,39.63011442916468,39.35317673580721,38.32544234022498,38.9378018360585,38.810442426474765
42.83031139522791,44.65271319914609,40.317233223002404,41.863666240125895,40.11510540684685,41.423721679951996,43.9884272175841,42.054065567906946,41.45736454799771,42.63505531102419,42.13376637888141
42.071596349123865,43.53798653697595,41.02706549409777,40.326039959676564,43.147352813743055,42.68315685214475,43.57622451707721,42.884510948788375,42.93008641991764,45.45306611107662,42.76370860026218
43.71973491366953,43.505647568032146,42.8857993693091,43.62829503510147,41.5334746572189,42.85975834587589,43.485726728104055,46.050699959974736,41.42536081420258,40.8304552519694,42.99249526434578
41.510161141399294,41.089382647071034,41.96713778935373,42.0477539957501,41.377769398037344,41.15779922995716,41.201794864144176,41.65712152980268,40.59017648221925,40.9005373721011,41.34996344498359
24.041923192795366,23.789992386009544,24.283540627919137,22.461573489010334,22.598926533944905,26.334031608421355,23.39574972493574,23.010306337848306,23.035616791807115,22.5946484929882,23.554630918568
23.640829763840884,25.84573850920424,22.84246591012925,23.148518189787865,23.123881157953292,24.295606947038323,23.11717520141974,22.838145699817687,23.2371688708663,23.332259096205235,23.542178934626282
42.045776796061546,43.047961555887014,40.24847724987194,40.705459107179195,42.3542793802917,41.63395831314847,41.62143551604822,42.62188881915063,42.044749395921826,42.18170202197507,41.85056881555356
40.669895227998495,41.58653959771618,40.831018031109124,43.11220938898623,42.79903703695163,42.08633362874389,42.885530531872064,42.6876528901048,42.53886196902022,43.11941718868911,42.231649549119176
28.217937710229307,28.145565120968968,27.930188090074807,26.07275369623676,25.95325409201905,25.24572121584788,27.202717180829495,26.404951686039567,27.83291967306286,25.310988139361143,26.831699660466985
24.58620015019551,23.707956140860915,23.66871448000893,23.92903389921412,23.304336783941835,23.07211009133607,23.77383373491466,23.70695250434801,23.342373766936362,24.28625766793266,23.73777692196891
44.33862113719806,44.044241732917726,44.75836589001119,43.14510929211974,42.874945735093206,44.47671268181875,41.2992450138554,43.12366693932563,41.6442756052129,41.146725580096245,43.08519096076488
45.667857381049544,41.82880112808198,43.7106204633601,44.53092743689194,44.3093235893175,43.61179392412305,42.18204163806513,41.999327769037336,43.292688051238656,42.59844882693142,43.37318302080966
24.29908197093755,25.700048726052046,24.238818529061973,24.63571272138506,24.737856531050056,23.516176430974156,23.902835900895298,24.077132781036198,24.15782005339861,24.96442669816315,24.42299103429541
23.544665825087577,23.67528866790235,23.046963811852038,23.35347908595577,23.595883718691766,22.954258111305535,22.781019842252135,22.584717167075723,23.14187021413818,22.745354210026562,23.142350065428765
40.505226536188275,39.01283456198871,39.23942198464647,40.742673660162836,40.20958186080679,40.17291933717206,39.17483715200797,39.16378671489656,39.74666292313486,40.93827556818724,39.89062202991918
22.960889688692987,24.03486926201731,22.713758386671543,24.559809921775013,24.892161764204502,24.084553620778024,24.071751767769456,24.71936833113432,22.848546927794814,23.921641423832625,23.88073510946706
37.649859693832695,35.80667272768915,34.39843770908192,33.29155694087967,34.532257813960314,34.76356265693903,33.90430831210688,33.43444872600958,32.77059522783384,33.36738451384008,34.39190843221731
28.487431159242988,26.101688152179122,27.38911301828921,26.838943135924637,26.966897243168205,28.56488557625562,28.206224435940385,27.86875842511654,26.80872762715444,27.033303327858448,27.42659721011296
24.368012956809253,27.444611778948456,24.353264883626252,24.402288991957903,22.85345342103392,22.86463462281972,24.45034324610606,22.517260841093957,24.035603160969913,22.84200907405466,24.01314829774201
43.05015655141324,42.12242540391162,41.091207986697555,44.061615145299584,42.58193263038993,40.67075662128627,41.18044866388664,41.679070667829365,41.98438009619713,43.07545966189355,42.149745342880486
33.09619162091985,35.89573656395078,34.664486513938755,32.515884967986494,34.10156228672713,33.65430651279166,33.90168856177479,33.28465973259881,32.7462127096951,32.165738875977695,33.602646834636104
40.462666706647724,41.8003718489781,42.2462718738243,42.36423494713381,42.50142055330798,41.47534353611991,42.15654922788963,43.80530992522836,41.69359753327444,42.78989752475172,42.1295663677156
